Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:Facility [J](Hourly),Gas:Facility [J](Daily),Electricity:Facility [J](TimeStep),Electricity:Facility [J](Daily) 
 01/01  00:10:00,,,,,,,1546859.2710684883 
 01/01  00:20:00,,,,,,,1546859.2710684883 
 01/01  00:30:00,,,,,,,1546859.2710684883 
 01/01  00:40:00,,,,,,,1546859.2710684883 
 01/01  00:50:00,,,,,,,1546859.2710684883 
 01/01  01:00:00,2923570.596441192,2043891.660634611,0.0,9281155.62641093,9281155.62641093,,1546859.2710684883 
 01/01  01:10:00,,,,,,,1546859.2710684883 
 01/01  01:20:00,,,,,,,1546859.2710684883 
 01/01  01:30:00,,,,,,,1546859.2710684883 
 01/01  01:40:00,,,,,,,1546859.2710684883 
 01/01  01:50:00,,,,,,,1546859.2710684883 
 01/01  02:00:00,2923570.596441192,2043891.660634611,0.0,9281155.62641093,9281155.62641093,,1546859.2710684883 
 01/01  02:10:00,,,,,,,1546859.2710684883 
 01/01  02:20:00,,,,,,,1546859.2710684883 
 01/01  02:30:00,,,,,,,1546859.2710684883 
 01/01  02:40:00,,,,,,,1546859.2710684883 
 01/01  02:50:00,,,,,,,1546859.2710684883 
 01/01  03:00:00,2923570.596441192,2043891.660634611,0.0,9281155.62641093,9281155.62641093,,1546859.2710684883 
 01/01  03:10:00,,,,,,,1546859.2710684883 
 01/01  03:20:00,,,,,,,1546859.2710684883 
 01/01  03:30:00,,,,,,,1546859.2710684883 
 01/01  03:40:00,,,,,,,1546859.2710684883 
 01/01  03:50:00,,,,,,,1546859.2710684883 
 01/01  04:00:00,2923570.596441192,2043891.660634611,0.0,9281155.62641093,9281155.62641093,,1546859.2710684883 
 01/01  04:10:00,,,,,,,1546859.2710684883 
 01/01  04:20:00,,,,,,,1546859.2710684883 
 01/01  04:30:00,,,,,,,1546859.2710684883 
 01/01  04:40:00,,,,,,,1546859.2710684883 
 01/01  04:50:00,,,,,,,1546859.2710684883 
 01/01  05:00:00,2923570.596441192,2043891.660634611,0.0,9281155.62641093,9281155.62641093,,1546859.2710684883 
 01/01  05:10:00,,,,,,,1546859.2710684883 
 01/01  05:20:00,,,,,,,1546859.2710684883 
 01/01  05:30:00,,,,,,,1546859.2710684883 
 01/01  05:40:00,,,,,,,1546859.2710684883 
 01/01  05:50:00,,,,,,,1546859.2710684883 
 01/01  06:00:00,2923570.596441192,2043891.660634611,0.0,9281155.62641093,9281155.62641093,,1546859.2710684883 
 01/01  06:10:00,,,,,,,1732475.8710684884 
 01/01  06:20:00,,,,,,,1732475.8710684884 
 01/01  06:30:00,,,,,,,1732475.8710684884 
 01/01  06:40:00,,,,,,,1732475.8710684884 
 01/01  06:50:00,,,,,,,1732475.8710684884 
 01/01  07:00:00,2923570.596441192,2043891.660634611,0.0,10394855.226410931,10394855.226410931,,1732475.8710684884 
 01/01  07:10:00,,,,,,,1732475.8710684884 
 01/01  07:20:00,,,,,,,1732475.8710684884 
 01/01  07:30:00,,,,,,,1732475.8710684884 
 01/01  07:40:00,,,,,,,1732475.8710684884 
 01/01  07:50:00,,,,,,,1170509.871068488 
 01/01  08:00:00,2923570.596441192,2043891.660634611,0.0,9270923.22641093,9270923.22641093,,1170509.871068488 
 01/01  08:10:00,,,,,,,1170509.871068488 
 01/01  08:20:00,,,,,,,1170509.871068488 
 01/01  08:30:00,,,,,,,1170509.871068488 
 01/01  08:40:00,,,,,,,1156731.5918431797 
 01/01  08:50:00,,,,,,,1137823.1428150316 
 01/01  09:00:00,2835770.751286502,2043891.660634611,0.0,6935259.381256239,6935259.381256239,,1129175.0333925628 
 01/01  09:10:00,,,,,,,1124044.8635897234 
 01/01  09:20:00,,,,,,,1115396.7541672544 
 01/01  09:30:00,,,,,,,1101618.474941946 
 01/01  09:40:00,,,,,,,1101618.474941946 
 01/01  09:50:00,,,,,,,1101618.474941946 
 01/01  10:00:00,2546426.8875550248,2043891.660634611,0.0,6645915.517524761,6645915.517524762,,1101618.474941946 
 01/01  10:10:00,,,,,,,1101618.474941946 
 01/01  10:20:00,,,,,,,1101618.474941946 
 01/01  10:30:00,,,,,,,1101618.474941946 
 01/01  10:40:00,,,,,,,1101618.474941946 
 01/01  10:50:00,,,,,,,1101618.474941946 
 01/01  11:00:00,2505092.0498790994,2043891.660634611,0.0,6604580.679848835,6604580.679848838,,1096488.3051391065 
 01/01  11:10:00,,,,,,,1096488.3051391065 
 01/01  11:20:00,,,,,,,1087840.1957166377 
 01/01  11:30:00,,,,,,,1086751.5216667895 
 01/01  11:40:00,,,,,,,1087840.1957166377 
