Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,8.096293E-02,5.568622E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.512918E+03,2.472649E-01,2.449387E+03,3.658784E+03,2.344083E-01,7.506031E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.146890E+03,1.793540E-01,1.766627E+03,2.757940E+03,1.418721E-01,4.506180E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.803500E+02,1.065046E-01,1.049205E+03,1.643180E+03,2.293141E-01,7.409329E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.146890E+03,1.743110E-01,1.710437E+03,2.694789E+03,1.430991E-01,4.529472E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.803500E+02,1.222154E-01,1.224262E+03,1.835827E+03
00:20:00,8.096301E-02,5.568623E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.522209E+03,2.465685E-01,2.432336E+03,3.641109E+03,2.344085E-01,7.506036E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.153933E+03,1.776518E-01,1.740617E+03,2.729739E+03,1.418723E-01,4.506183E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.845280E+02,1.054783E-01,1.033591E+03,1.626191E+03,2.293143E-01,7.409333E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.153933E+03,1.726909E-01,1.685342E+03,2.667568E+03,1.430992E-01,4.529475E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.845280E+02,1.205136E-01,1.201121E+03,1.810886E+03
00:30:00,8.096308E-02,5.568625E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.531500E+03,2.458962E-01,2.415554E+03,3.623708E+03,2.344087E-01,7.506040E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.160976E+03,1.759997E-01,1.715166E+03,2.702113E+03,1.418724E-01,4.506186E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.887061E+02,1.044817E-01,1.018308E+03,1.609543E+03,2.293145E-01,7.409337E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.160976E+03,1.711253E-01,1.660854E+03,2.640975E+03,1.430994E-01,4.529477E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.887061E+02,1.188868E-01,1.178817E+03,1.786813E+03
00:40:00,8.096315E-02,5.568626E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.540791E+03,2.452462E-01,2.399020E+03,3.606558E+03,2.344089E-01,7.506043E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.168019E+03,1.743954E-01,1.690247E+03,2.675036E+03,1.418725E-01,4.506189E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.928841E+02,1.035133E-01,1.003340E+03,1.593222E+03,2.293147E-01,7.409341E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.168019E+03,1.696109E-01,1.636937E+03,2.614977E+03,1.430995E-01,4.529480E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.928841E+02,1.173293E-01,1.157285E+03,1.763543E+03
00:50:00,8.096321E-02,5.568627E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.550082E+03,2.446165E-01,2.382713E+03,3.589642E+03,2.344091E-01,7.506047E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.175062E+03,1.728366E-01,1.665835E+03,2.648491E+03,1.418727E-01,4.506191E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.970622E+02,1.025719E-01,9.886727E+02,1.577217E+03,2.293149E-01,7.409345E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.175062E+03,1.681451E-01,1.613560E+03,2.589548E+03,1.430997E-01,4.529483E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,6.970622E+02,1.158360E-01,1.136468E+03,1.741021E+03
01:00:00,8.096327E-02,5.568628E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.559373E+03,2.440058E-01,2.366617E+03,3.572939E+03,2.344093E-01,7.506051E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.182106E+03,1.713213E-01,1.641908E+03,2.622460E+03,1.418728E-01,4.506193E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.012403E+02,1.016565E-01,9.742951E+02,1.561520E+03,2.293151E-01,7.409348E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.182106E+03,1.667251E-01,1.590696E+03,2.564663E+03,1.430998E-01,4.529485E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.012403E+02,1.144024E-01,1.116315E+03,1.719198E+03
01:10:00,8.096333E-02,5.568630E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.565567E+03,2.434127E-01,2.353814E+03,3.559596E+03,2.344095E-01,7.506054E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.186801E+03,1.698589E-01,1.620918E+03,2.599482E+03,1.418729E-01,4.506196E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.040256E+02,1.007726E-01,9.616610E+02,1.547636E+03,2.293152E-01,7.409352E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.186801E+03,1.653595E-01,1.570784E+03,2.542849E+03,1.430999E-01,4.529487E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.040256E+02,1.130311E-01,1.098250E+03,1.699545E+03
01:20:00,8.096338E-02,5.568631E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.571761E+03,2.428362E-01,2.341196E+03,3.546441E+03,2.344097E-01,7.506057E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.191496E+03,1.684478E-01,1.600499E+03,2.577119E+03,1.418730E-01,4.506198E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.068110E+02,9.991931E-02,9.493677E+02,1.534120E+03,2.293154E-01,7.409355E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.191496E+03,1.640461E-01,1.551454E+03,2.521666E+03,1.431000E-01,4.529489E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.068110E+02,1.117185E-01,1.080839E+03,1.680583E+03
01:30:00,8.096344E-02,5.568632E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.577955E+03,2.422752E-01,2.328751E+03,3.533466E+03,2.344098E-01,7.506061E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.196192E+03,1.670869E-01,1.580640E+03,2.555350E+03,1.418732E-01,4.506200E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.095964E+02,9.909598E-02,9.374085E+02,1.520959E+03,2.293156E-01,7.409358E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.196192E+03,1.627836E-01,1.532692E+03,2.501088E+03,1.431001E-01,4.529492E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.095964E+02,1.104616E-01,1.064050E+03,1.662273E+03
01:40:00,8.096349E-02,5.568633E+03,7.456434E-02,0.000000E+00,0.000000E+00,7.456434E-02,1.584149E+03,2.417290E-01,2.316471E+03,3.520662E+03,2.344100E-01,7.506064E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.200887E+03,1.657753E-01,1.561331E+03,2.534173E+03,1.418733E-01,4.506202E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.123818E+02,9.830214E-02,9.257779E+02,1.508153E+03,2.293157E-01,7.409361E+03,5.652460E-02,0.000000E+00,0.000000E+00,5.652460E-02,1.200887E+03,1.615707E-01,1.514482E+03,2.481108E+03,1.431002E-01,4.529494E+03,3.353112E-02,0.000000E+00,0.000000E+00,3.353112E-02,7.123818E+02,1.092580E-01,1.047853E+03,1.644590E+03
