Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 01/20  12:00:00,9803363.306797019,11971104.174351562,34253889.850268159,34253889.85026815,0.0 
 01/20  13:00:00,8621095.096823639,11252837.923890466,35139911.736624989,35139911.73662498,0.0 
 01/20  14:00:00,9803363.306797019,11971104.174351562,32624646.39248983,32624646.39248982,0.0 
 01/20  15:00:00,9871588.213191407,11971104.174351562,31919482.088991077,31919482.08899107,0.0 
 01/20  16:00:00,10224549.524604515,11971104.174351562,33078391.210766935,33078391.210766924,0.0 
 01/20  17:00:00,10743051.046487837,11971104.174351562,33784649.85927342,33784649.85927342,0.0 
 01/20  18:00:00,7695291.207166387,5985552.087175781,36070144.5002895,36070144.5002895,0.0 
 01/20  19:00:00,5298397.224606365,2394220.834870312,31035336.933543214,31035336.933543214,0.0 
 01/20  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/20  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/20  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/20  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/20  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/21  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/21  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/21  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/21  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/21  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/21  06:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/21  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/21  08:00:00,2923570.5965399087,2043510.819381642,10111481.415921549,10111481.415921549,0.0 
 01/21  09:00:00,2713126.835450281,2043510.819381642,7712237.654831922,7712237.65483192,0.0 
 01/21  10:00:00,2554733.125977514,2043510.819381642,7553843.945359156,7553843.945359156,0.0 
 01/21  11:00:00,2535873.637555401,2043510.819381642,7534984.456937041,7534984.456937041,0.0 
 01/21  12:00:00,2517936.22016996,2043510.819381642,7517047.039551601,7517047.039551599,0.0 
 01/21  13:00:00,2490347.9247849376,2043510.819381642,7489458.744166578,7489458.744166577,0.0 
 01/21  14:00:00,2510579.7416605048,2043510.819381642,7509690.561042143,7509690.561042143,0.0 
 01/21  15:00:00,2548144.7222479844,2043510.819381642,7547255.541629624,7547255.541629624,0.0 
 01/21  16:00:00,2589670.501048444,2043510.819381642,7588781.320430085,7588781.320430083,0.0 
 01/21  17:00:00,2864785.543760318,2043510.819381642,7863896.3631419599,7863896.3631419599,0.0 
 01/21  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/21  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/21  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/21  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/21  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/21  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/21  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/22  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/22  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/22  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/22  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/22  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/22  06:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/22  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/22  08:00:00,2923570.5965399087,2043510.819381642,10111481.415921549,10111481.415921549,0.0 
 01/22  09:00:00,2866520.0332668565,2043510.819381642,7865630.852648495,7865630.852648495,0.0 
 01/22  10:00:00,2690533.8437885346,2043510.819381642,7689644.663170176,7689644.663170176,0.0 
 01/22  11:00:00,2592376.0221983275,2043510.819381642,7591486.841579968,7591486.841579968,0.0 
 01/22  12:00:00,2444235.2535080376,2043510.819381642,7443346.07288968,7443346.072889677,0.0 
 01/22  13:00:00,2462177.2878102126,2043510.819381642,7461288.107191853,7461288.107191852,0.0 
 01/22  14:00:00,2524358.0208862784,2043510.819381642,7523468.840267917,7523468.840267916,0.0 
 01/22  15:00:00,2569303.81809314,2043510.819381642,7568414.63747478,7568414.63747478,0.0 
 01/22  16:00:00,2704754.9816075407,2043510.819381642,7703865.800989182,7703865.800989181,0.0 
 01/22  17:00:00,2896014.0380883614,2043510.819381642,7895124.857470002,7895124.857470002,0.0 
 01/22  18:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/22  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/22  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/22  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/22  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/22  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/22  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/23  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/23  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/23  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/23  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/23  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/23  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/23  07:00:00,2901503.2420463429,5985552.087175781,39150064.68724239,39150064.68724239,19353366.1465868 
 01/23  08:00:00,5298397.224606365,5985552.087175781,42802292.63101601,42802292.63101601,20781658.42912456 
 01/23  09:00:00,10533940.384752907,11971104.174351562,46126178.45019424,46126178.45019423,303184.7261831604 
 01/23  10:00:00,9936516.905914998,11971104.174351562,42483657.272414389,42483657.272414389,0.0 
 01/23  11:00:00,9855608.37800726,11971104.174351562,40396045.95059265,40396045.95059265,0.0 
 01/23  12:00:00,9834250.136548385,11971104.174351562,39773034.40859302,39773034.408593017,0.0 
 01/23  13:00:00,8856281.815358686,11252837.923890466,41619521.11988795,41619521.11988794,4241778.667781574 
 01/23  14:00:00,10090256.196605567,11971104.174351562,40168836.60282594,40168836.602825928,0.0 
 01/23  15:00:00,10243084.05217569,11971104.174351562,41575973.85684578,41575973.85684578,0.0 
 01/23  16:00:00,10070476.619365009,11971104.174351562,41182652.076300028,41182652.076300028,0.0 
 01/23  17:00:00,11185660.098802474,11971104.174351562,42951869.049621809,42951869.049621809,0.0 
 01/23  18:00:00,7695291.207166387,5985552.087175781,42475553.870193678,42475553.870193678,13445637.565133695 
 01/23  19:00:00,5298397.224606365,2394220.834870312,38370697.489261757,38370697.48926176,7166590.771041499 
 01/23  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/23  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/23  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/23  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/23  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/24  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/24  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/24  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/24  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/24  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/24  06:00:00,3735673.540023218,5108777.048454104,14472902.484042507,14472902.484042507,312731.5399709055 
 01/24  07:00:00,2901503.2420463429,5985552.087175781,38111554.356814328,38111554.356814328,48877241.86392357 
 01/24  08:00:00,5298397.224606365,5985552.087175781,38324700.954902,38324700.95490199,58777726.584658119 
 01/24  09:00:00,10529712.510915123,11971104.174351562,49513584.475332949,49513584.475332949,11943324.649391879 
 01/24  10:00:00,9921325.25523212,11971104.174351562,45307763.645520079,45307763.645520079,3365121.803004969 
 01/24  11:00:00,9848084.290498682,11971104.174351562,41131196.00800811,41131196.00800811,555158.8798183402 
 01/24  12:00:00,9798347.248457965,11971104.174351562,39229730.64158985,39229730.64158984,0.0 
 01/24  13:00:00,8596697.638677102,11252837.923890466,41883454.21324225,41883454.21324224,120956.16410461479 
 01/24  14:00:00,9759746.1923148,11971104.174351562,36507906.06622497,36507906.06622496,0.0 
 01/24  15:00:00,9673898.193469683,11971104.174351562,35654239.00396158,35654239.00396158,0.0 
 01/24  16:00:00,9999268.88880222,11971104.174351562,36841303.92817012,36841303.9281701,0.0 
 01/24  17:00:00,10624282.983720702,11971104.174351562,37867784.267932239,37867784.26793223,0.0 
 01/24  18:00:00,7695291.207166387,5985552.087175781,40604141.25638273,40604141.25638273,8469924.840950404 
 01/24  19:00:00,5298397.224606365,2394220.834870312,37004535.090633478,37004535.09063348,2218671.8213785027 
 01/24  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/24  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/24  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/24  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/24  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/25  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/25  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/25  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/25  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/25  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/25  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/25  07:00:00,2901503.2420463429,5985552.087175781,37122873.063810888,37122873.06381089,20994187.92329435 
 01/25  08:00:00,5298397.224606365,5985552.087175781,42328790.74730102,42328790.74730101,31746578.60966308 
 01/25  09:00:00,11065960.37586835,11971104.174351562,48360199.62267569,48360199.62267568,3196075.073987117 
 01/25  10:00:00,10484013.203828974,11971104.174351562,46670193.37451293,46670193.374512929,101469.40116397478 
 01/25  11:00:00,9973682.773505563,11971104.174351562,44214286.44708427,44214286.44708426,0.0 
 01/25  12:00:00,9640331.125496334,11971104.174351562,41669647.09522125,41669647.09522124,0.0 
 01/25  13:00:00,8415348.2911267,11252837.923890466,41805285.939450558,41805285.93945055,4488777.375229741 
 01/25  14:00:00,9537068.102914472,11971104.174351562,37577667.81249254,37577667.81249254,0.0 
 01/25  15:00:00,9862628.937130226,11971104.174351562,37068696.89320511,37068696.893205109,0.0 
 01/25  16:00:00,10470351.258931136,11971104.174351562,37480578.723523449,37480578.72352344,0.0 
 01/25  17:00:00,11206371.336210018,11971104.174351562,38850327.53562971,38850327.535629708,0.0 
 01/25  18:00:00,7695291.207166387,5985552.087175781,40285392.76512462,40285392.76512463,6528533.375933714 
 01/25  19:00:00,5298397.224606365,2394220.834870312,37636745.27768976,37636745.27768976,739322.3861235266 
 01/25  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/25  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/25  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/25  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/25  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/26  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/26  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/26  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/26  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/26  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/26  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/26  07:00:00,2901503.2420463429,5985552.087175781,38121307.47855125,38121307.47855125,22538777.323337325 
 01/26  08:00:00,5298397.224606365,5985552.087175781,42624087.75469719,42624087.7546972,23365425.51472454 
 01/26  09:00:00,11159789.32739016,11971104.174351562,46952441.49752772,46952441.4975277,109566.38906926327 
 01/26  10:00:00,10241317.544289932,11971104.174351562,43585158.770116928,43585158.77011692,0.0 
 01/26  11:00:00,9803363.306797019,11971104.174351562,39839206.445176918,39839206.445176918,0.0 
 01/26  12:00:00,9747822.02191598,11971104.174351562,37843538.460960987,37843538.46096098,0.0 
 01/26  13:00:00,9207141.727160577,11252837.923890466,41148818.50299965,41148818.50299964,1890277.3276580405 
 01/26  14:00:00,9928677.133688245,11971104.174351562,37452554.47708562,37452554.47708562,0.0 
 01/26  15:00:00,9948600.186594518,11971104.174351562,37296286.812452819,37296286.81245281,0.0 
 01/26  16:00:00,10502216.412066993,11971104.174351562,37089580.706243667,37089580.70624366,0.0 
 01/26  17:00:00,11300200.287731827,11971104.174351562,38229039.445392709,38229039.4453927,0.0 
 01/26  18:00:00,7695291.207166387,5985552.087175781,39616501.01973676,39616501.01973676,4473830.172978538 
 01/26  19:00:00,5298397.224606365,2394220.834870312,35874855.74042027,35874855.74042027,224994.8271397583 
 01/26  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/26  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/26  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/26  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/26  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/27  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/27  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/27  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/27  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/27  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/27  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/27  07:00:00,2901503.2420463429,5985552.087175781,36691537.84696525,36691537.84696526,9141478.438183569 
 01/27  08:00:00,5298397.224606365,5985552.087175781,41892661.86276477,41892661.86276476,13997376.499533559 
 01/27  09:00:00,10821973.003442426,11971104.174351562,43825374.196591649,43825374.19659164,0.0 
 01/27  10:00:00,9908138.105333157,11971104.174351562,39386304.904592018,39386304.90459201,0.0 
 01/27  11:00:00,9634052.087657135,11971104.174351562,36183408.86508043,36183408.865080419,0.0 
 01/27  12:00:00,9452218.65250038,11971104.174351562,33642615.463277127,33642615.463277127,0.0 
 01/27  13:00:00,8406430.854079495,11252837.923890466,37179430.75531752,37179430.75531751,0.0 
 01/27  14:00:00,9803173.1679138,11971104.174351562,34274686.028114709,34274686.028114709,0.0 
 01/27  15:00:00,9722531.366290957,11971104.174351562,33664896.230877857,33664896.230877857,0.0 
 01/27  16:00:00,10037176.277676553,11971104.174351562,34133717.074306178,34133717.07430616,0.0 
 01/27  17:00:00,10980587.172022108,11971104.174351562,35569428.06679868,35569428.06679868,0.0 
 01/27  18:00:00,7695291.207166387,5985552.087175781,37948356.280930269,37948356.28093026,2301331.4781820115 
 01/27  19:00:00,5298397.224606365,2394220.834870312,34130772.424178879,34130772.424178879,0.0 
 01/27  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/27  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/27  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/27  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/27  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/28  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/28  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/28  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/28  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/28  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/28  06:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/28  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/28  08:00:00,2909146.5018574825,2043510.819381642,9549857.321239124,9549857.321239122,0.0 
 01/28  09:00:00,2642427.651098275,2043510.819381642,7641538.470479915,7641538.470479915,0.0 
 01/28  10:00:00,2554733.125977514,2043510.819381642,7553843.945359156,7553843.945359156,0.0 
 01/28  11:00:00,2530743.4677523879,2043510.819381642,7529854.287134029,7529854.287134029,0.0 
 01/28  12:00:00,2484246.723338579,2043510.819381642,7483357.542720219,7483357.542720218,0.0 
 01/28  13:00:00,2490347.9247849376,2043510.819381642,7489458.744166578,7489458.744166577,0.0 
 01/28  14:00:00,2524358.0208862784,2043510.819381642,7523468.840267917,7523468.840267916,0.0 
 01/28  15:00:00,2530576.864739176,2043510.819381642,7529687.684120815,7529687.684120814,0.0 
 01/28  16:00:00,2647834.076481309,2043510.819381642,7646944.89586295,7646944.895862949,0.0 
 01/28  17:00:00,2909792.317314135,2043510.819381642,7908903.136695776,7908903.136695776,0.0 
 01/28  18:00:00,2923570.5965399087,2043510.819381642,10658681.415921549,10658681.415921549,0.0 
 01/28  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/28  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/28  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/28  22:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/28  23:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/28  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/29  01:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/29  02:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/29  03:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/29  04:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/29  05:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/29  06:00:00,2923570.5965399087,2043510.819381642,10093157.415921549,10093157.415921549,0.0 
 01/29  07:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/29  08:00:00,2923570.5965399087,2043510.819381642,9879630.376261242,9879630.376261242,0.0 
 01/29  09:00:00,2806646.306437381,2043510.819381642,7905273.465522062,7905273.465522062,0.0 
 01/29  10:00:00,2690952.36427184,2043510.819381642,7690063.18365348,7690063.183653479,0.0 
 01/29  11:00:00,2530743.4677523879,2043510.819381642,7529854.287134029,7529854.287134029,0.0 
 01/29  12:00:00,2458302.3950702964,2043510.819381642,7457413.214451937,7457413.214451936,0.0 
 01/29  13:00:00,2445815.7467578274,2043510.819381642,7444926.566139469,7444926.566139468,0.0 
 01/29  14:00:00,2612656.7996805675,2043510.819381642,7611767.619062208,7611767.619062207,0.0 
 01/29  15:00:00,2503543.8624210085,2043510.819381642,7502654.681802648,7502654.681802647,0.0 
 01/29  16:00:00,2758206.9077206978,2043510.819381642,7757317.727102337,7757317.727102337,0.0 
 01/29  17:00:00,2909792.317314135,2043510.819381642,7908903.136695776,7908903.136695776,0.0 
 01/29  18:00:00,2923570.5965399087,2043510.819381642,10658681.415921549,10658681.415921549,0.0 
 01/29  19:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/29  20:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/29  21:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/29  22:00:00,2923570.5965399087,2043510.819381642,12483471.337142919,12483471.337142915,0.0 
 01/29  23:00:00,2923570.5965399087,2043510.819381642,12713355.026480115,12713355.026480113,0.0 
 01/29  24:00:00,2923570.5965399087,2043510.819381642,11944242.713754004,11944242.713754002,0.0 
 01/30  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/30  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/30  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/30  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/30  05:00:00,2923570.5965399087,5108777.048454104,13501550.754888803,13501550.7548888,0.0 
 01/30  06:00:00,3735673.540023218,5108777.048454104,14276546.645750747,14276546.645750747,0.0 
 01/30  07:00:00,2901503.2420463429,5985552.087175781,40495264.07072224,40495264.07072223,45220787.981017228 
 01/30  08:00:00,5298397.224606365,5985552.087175781,42492542.45856631,42492542.45856631,53235706.593654278 
 01/30  09:00:00,10610164.17365475,11971104.174351562,51155561.00035635,51155561.00035634,10974249.704157068 
 01/30  10:00:00,9914589.35222481,11971104.174351562,46999268.86407639,46999268.86407638,3529421.3273672915 
 01/30  11:00:00,9808238.184686134,11971104.174351562,42847358.53697476,42847358.53697474,1482766.772466247 
 01/30  12:00:00,9750977.055136837,11971104.174351562,39679179.46848298,39679179.46848298,57200.671597639026 
 01/30  13:00:00,8564614.948033866,11252837.923890466,41071830.00338006,41071830.003380049,0.0 
 01/30  14:00:00,9743452.967628258,11971104.174351562,37259913.46656283,37259913.46656283,0.0 
 01/30  15:00:00,9774653.186882019,11971104.174351562,36697516.1736251,36697516.17362509,0.0 
 01/30  16:00:00,9925553.129069904,11971104.174351562,37216552.08228757,37216552.082287568,0.0 
 01/30  17:00:00,10748067.10482689,11971104.174351562,39708853.315156627,39708853.31515661,0.0 
 01/30  18:00:00,7695291.207166387,5985552.087175781,41485379.75215344,41485379.75215345,12436022.767584119 
 01/30  19:00:00,5298397.224606365,2394220.834870312,28907592.83719358,28907592.83719358,30620933.729145145 
 01/30  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/30  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/30  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/30  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/30  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 01/31  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/31  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/31  03:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/31  04:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/31  05:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 01/31  06:00:00,3735673.540023218,5108777.048454104,13970526.588477325,13970526.588477325,0.0 
 01/31  07:00:00,2901503.2420463429,5985552.087175781,38257219.393776629,38257219.393776629,31422338.342131799 
 01/31  08:00:00,5298397.224606365,5985552.087175781,41936706.64881253,41936706.64881254,41296392.28184295 
 01/31  09:00:00,10814762.30543624,11971104.174351562,50031413.82408544,50031413.824085447,8673352.114952628 
 01/31  10:00:00,9932289.032077212,11971104.174351562,47097194.73487252,47097194.73487251,3757973.7361325745 
 01/31  11:00:00,9687560.13836752,11971104.174351562,44184073.530465099,44184073.530465099,1290260.5229250447 
 01/31  12:00:00,9548222.018642782,11971104.174351562,42903841.067728217,42903841.067728217,33295.72902547204 
 01/31  13:00:00,8415348.2911267,11252837.923890466,43852385.84888093,43852385.848880928,9328828.106411506 
 01/31  14:00:00,9477157.763745707,11971104.174351562,41425697.12086507,41425697.12086507,0.0 
 01/31  15:00:00,9779669.245221073,11971104.174351562,41232984.73917965,41232984.739179659,0.0 
 01/31  16:00:00,9975071.29884066,11971104.174351562,40428276.173758279,40428276.17375825,4488100.5907932049 
 01/31  17:00:00,10985603.230361164,11971104.174351562,44743697.30396468,44743697.30396468,0.0 
 01/31  18:00:00,7695291.207166387,5985552.087175781,40024713.61290959,40024713.61290959,25983364.844440245 
 01/31  19:00:00,5298397.224606365,2394220.834870312,39114080.76094645,39114080.760946448,11713419.157631366 
 01/31  20:00:00,5298397.224606365,2394220.834870312,13931418.059538957,13931418.059538952,0.0 
 01/31  21:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/31  22:00:00,4036874.0758905645,2394220.834870312,12669894.910823152,12669894.910823152,0.0 
 01/31  23:00:00,2901503.2420463429,2394220.834870312,11534524.076916654,11534524.076916654,0.0 
 01/31  24:00:00,2923570.5965399087,2043510.819381642,11205881.415921549,11205881.415921549,0.0 
 02/01  01:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 02/01  02:00:00,2923570.5965399087,5108777.048454104,13158423.644994012,13158423.64499401,0.0 
 02/01  03:00:00,2923570.5965399087,5108777.048454104,13008423.644994012,13008423.64499401,0.0 
 02/01  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 02/01  05:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
