Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.586148E-02,1.937387E+03,2.610775E-01,2.967962E+03,4.643067E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.468665E+03,2.085905E-01,2.369007E+03,3.818887E+03,1.430114E-01,6.527534E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.712308E+02,1.262891E-01,1.433795E+03,2.308775E+03,8.702613E-02,3.935809E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.468665E+03,2.063413E-01,2.343897E+03,3.790988E+03,1.332031E-01,6.242769E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.712308E+02,1.389116E-01,1.574721E+03,2.463258E+03,8.794329E-02,3.962437E+03,3.411443E-02,0.000000E+00,0.000000E+00
00:20:00,7.586148E-02,1.945391E+03,2.604043E-01,2.952441E+03,4.626965E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.474732E+03,2.070794E-01,2.346069E+03,3.794144E+03,1.430119E-01,6.527547E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.748302E+02,1.253262E-01,1.419446E+03,2.293250E+03,8.702641E-02,3.935817E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.474732E+03,2.048942E-01,2.321673E+03,3.767044E+03,1.332035E-01,6.242782E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.748302E+02,1.374280E-01,1.554557E+03,2.441557E+03,8.794357E-02,3.962446E+03,3.411443E-02,0.000000E+00,0.000000E+00
00:30:00,7.586148E-02,1.953395E+03,2.597535E-01,2.937171E+03,4.611121E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.480800E+03,2.056164E-01,2.323668E+03,3.769966E+03,1.430123E-01,6.527559E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.784297E+02,1.243954E-01,1.405454E+03,2.278105E+03,8.702668E-02,3.935825E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.480800E+03,2.034977E-01,2.300013E+03,3.743689E+03,1.332040E-01,6.242794E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.784297E+02,1.360075E-01,1.535098E+03,2.420594E+03,8.794384E-02,3.962453E+03,3.411443E-02,0.000000E+00,0.000000E+00
00:40:00,7.586148E-02,1.961399E+03,2.591233E-01,2.922130E+03,4.595512E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.486868E+03,2.042008E-01,2.301795E+03,3.746349E+03,1.430126E-01,6.527570E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.820291E+02,1.234927E-01,1.391776E+03,2.263285E+03,8.702693E-02,3.935833E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.486868E+03,2.021464E-01,2.278859E+03,3.720860E+03,1.332044E-01,6.242805E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.820291E+02,1.346459E-01,1.516297E+03,2.400322E+03,8.794409E-02,3.962461E+03,3.411443E-02,0.000000E+00,0.000000E+00
00:50:00,7.586148E-02,1.969404E+03,2.585121E-01,2.907302E+03,4.580122E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.492935E+03,2.028324E-01,2.280451E+03,3.723302E+03,1.430130E-01,6.527580E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.856285E+02,1.226152E-01,1.378380E+03,2.248761E+03,8.702718E-02,3.935840E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.492935E+03,2.008362E-01,2.258163E+03,3.698516E+03,1.332047E-01,6.242816E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.856285E+02,1.333399E-01,1.498117E+03,2.380708E+03,8.794433E-02,3.962468E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:00:00,7.586148E-02,1.977408E+03,2.579184E-01,2.892670E+03,4.564933E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.499003E+03,2.015057E-01,2.259570E+03,3.700749E+03,1.430133E-01,6.527590E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.892279E+02,1.217609E-01,1.365243E+03,2.234514E+03,8.702740E-02,3.935846E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.499003E+03,1.995629E-01,2.237881E+03,3.676614E+03,1.332051E-01,6.242826E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.892279E+02,1.320874E-01,1.480534E+03,2.361736E+03,8.794456E-02,3.962474E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:10:00,7.586148E-02,1.982744E+03,2.573412E-01,2.880888E+03,4.552654E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.503048E+03,2.002241E-01,2.241217E+03,3.680822E+03,1.430137E-01,6.527599E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.916275E+02,1.209331E-01,1.353601E+03,2.221826E+03,8.702762E-02,3.935853E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.503048E+03,1.983312E-01,2.220085E+03,3.657296E+03,1.332054E-01,6.242836E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.916275E+02,1.308886E-01,1.464750E+03,2.344638E+03,8.794477E-02,3.962481E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:20:00,7.586148E-02,1.988080E+03,2.567792E-01,2.869278E+03,4.540553E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.507093E+03,1.989858E-01,2.223347E+03,3.661415E+03,1.430140E-01,6.527609E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.940271E+02,1.201303E-01,1.342239E+03,2.209436E+03,8.702783E-02,3.935859E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.507093E+03,1.971370E-01,2.202706E+03,3.638418E+03,1.332057E-01,6.242845E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.940271E+02,1.297397E-01,1.449524E+03,2.328129E+03,8.794498E-02,3.962487E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:30:00,7.586148E-02,1.993416E+03,2.562320E-01,2.857831E+03,4.528620E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.511138E+03,1.977883E-01,2.205932E+03,3.642487E+03,1.430143E-01,6.527617E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.964268E+02,1.193502E-01,1.331131E+03,2.197305E+03,8.702802E-02,3.935864E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.511138E+03,1.959818E-01,2.185765E+03,3.619995E+03,1.332060E-01,6.242854E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.964268E+02,1.286374E-01,1.434818E+03,2.312164E+03,8.794518E-02,3.962492E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:40:00,7.586148E-02,1.998752E+03,2.556987E-01,2.846541E+03,4.516851E+03,7.586148E-02,5.336104E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.515184E+03,1.966287E-01,2.188941E+03,3.624008E+03,1.430146E-01,6.527625E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.988264E+02,1.185948E-01,1.320298E+03,2.185466E+03,8.702821E-02,3.935870E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.515184E+03,1.948665E-01,2.169267E+03,3.602047E+03,1.332063E-01,6.242862E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,8.988264E+02,1.275789E-01,1.420600E+03,2.296718E+03,8.794537E-02,3.962498E+03,3.411443E-02,0.000000E+00,0.000000E+00
