Date/Time,InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 09/29  09:00:00,9967403.735666363,11971104.174351562,43888519.12224963,43888519.12224963,0.0 
 09/29  10:00:00,9907853.4492175,11971104.174351562,44975853.03370541,44975853.03370541,0.0 
 09/29  11:00:00,9870515.37257448,11971104.174351562,45883191.04593544,45883191.04593544,0.0 
 09/29  12:00:00,8771687.576759903,11252837.923890466,43798331.07234415,43798331.07234415,0.0 
 09/29  13:00:00,9937949.799251823,11971104.174351562,46271552.053657818,46271552.053657818,0.0 
 09/29  14:00:00,9917885.565895606,11971104.174351562,46914316.156709719,46914316.156709719,0.0 
 09/29  15:00:00,9807098.455805162,11971104.174351562,47644414.53582144,47644414.53582144,0.0 
 09/29  16:00:00,9710571.336230608,11971104.174351562,47116921.41222368,47116921.41222368,0.0 
 09/29  17:00:00,6723983.6318417829,5985552.087175781,34291652.33659992,34291652.336599919,0.0 
 09/29  18:00:00,5053543.738110993,2394220.834870312,15290780.749444854,15290780.74944485,0.0 
 09/29  19:00:00,5298397.224606365,2394220.834870312,12484218.059538957,12484218.059538952,0.0 
 09/29  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/29  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 09/29  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 09/29  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/29  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 09/30  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/30  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/30  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/30  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/30  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 09/30  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  07:00:00,2923570.5965399087,2043510.819381642,8117081.415921549,8117081.415921549,0.0 
 09/30  08:00:00,2890238.052828696,2043510.819381642,6989348.872210335,6989348.872210335,0.0 
 09/30  09:00:00,2720267.750339852,2043510.819381642,6819378.569721493,6819378.569721493,0.0 
 09/30  10:00:00,2638219.5523319358,2043510.819381642,6737330.371713576,6737330.371713576,0.0 
 09/30  11:00:00,2472709.2660795247,2043510.819381642,6571820.085461165,6571820.085461165,0.0 
 09/30  12:00:00,2447427.9769410926,2043510.819381642,6546538.796322735,6546538.796322733,0.0 
 09/30  13:00:00,2442943.6225947325,2043510.819381642,6542054.441976374,6542054.441976374,0.0 
 09/30  14:00:00,2469886.1025231017,2043510.819381642,6568996.921904743,6568996.921904742,0.0 
 09/30  15:00:00,2473724.641412809,2043510.819381642,6572835.46079445,6572835.460794449,0.0 
 09/30  16:00:00,2508490.7965537935,2043510.819381642,6607601.615935435,6607601.615935433,0.0 
 09/30  17:00:00,2525141.199942663,2043510.819381642,6624252.019324304,6624252.019324303,0.0 
 09/30  18:00:00,2710174.013747038,2043510.819381642,6809284.833128678,6809284.833128678,0.0 
 09/30  19:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 09/30  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 09/30  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/01  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  07:00:00,2870529.792086509,2043510.819381642,8064040.611468148,8064040.611468148,0.0 
 10/01  08:00:00,2683349.176225207,2043510.819381642,6782459.995606846,6782459.995606846,0.0 
 10/01  09:00:00,2592936.523198098,2043510.819381642,6692047.342579739,6692047.342579737,0.0 
 10/01  10:00:00,2551264.1469644389,2043510.819381642,6650374.96634608,6650374.96634608,0.0 
 10/01  11:00:00,2552555.7778777445,2043510.819381642,6651666.597259385,6651666.597259385,0.0 
 10/01  12:00:00,2572466.995483352,2043510.819381642,6671577.814864993,6671577.814864993,0.0 
 10/01  13:00:00,2600055.290868374,2043510.819381642,6699166.110250015,6699166.110250015,0.0 
 10/01  14:00:00,2566045.194767033,2043510.819381642,6665156.014148673,6665156.014148673,0.0 
 10/01  15:00:00,2552352.8210143235,2043510.819381642,6651463.640395965,6651463.640395965,0.0 
 10/01  16:00:00,2580449.8748856305,2043510.819381642,6679560.69426727,6679560.69426727,0.0 
 10/01  17:00:00,2791779.3531617226,2043510.819381642,6890890.172543363,6890890.172543363,0.0 
 10/01  18:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921549,0.0 
 10/01  19:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 10/01  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/01  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/02  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/02  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/02  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/02  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/02  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/02  06:00:00,2901503.2420463429,5985552.087175781,27682746.829477379,27682746.829477379,0.0 
 10/02  07:00:00,5219917.19581887,5985552.087175781,25714911.695200653,25714911.695200646,0.0 
 10/02  08:00:00,10421784.974373902,11971104.174351562,42144361.493071969,42144361.493071969,0.0 
 10/02  09:00:00,9912081.323055283,11971104.174351562,43966441.48642917,43966441.48642917,0.0 
 10/02  10:00:00,9907853.4492175,11971104.174351562,45451834.87407784,45451834.87407784,0.0 
 10/02  11:00:00,9912869.507556554,11971104.174351562,46217769.735305938,46217769.73530593,0.0 
 10/02  12:00:00,8862463.837827366,11252837.923890466,44257540.85769024,44257540.85769024,0.0 
 10/02  13:00:00,9907994.629667443,11971104.174351562,47360545.22037475,47360545.22037475,0.0 
 10/02  14:00:00,9883055.518422114,11971104.174351562,47877018.36379686,47877018.36379687,0.0 
 10/02  15:00:00,9939956.59525151,11971104.174351562,48286442.51798034,48286442.517980348,0.0 
 10/02  16:00:00,10166766.936838843,11971104.174351562,47884440.90229011,47884440.902290109,0.0 
 10/02  17:00:00,7320449.854949184,5985552.087175781,34995865.196970868,34995865.19697086,0.0 
 10/02  18:00:00,5287929.3863043249,2394220.834870312,15525166.397638184,15525166.39763818,0.0 
 10/02  19:00:00,5298397.224606365,2394220.834870312,12484218.059538957,12484218.059538952,0.0 
 10/02  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/02  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/02  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/02  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/02  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/03  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/03  06:00:00,2901503.2420463429,5985552.087175781,25173788.539992196,25173788.53999219,0.0 
 10/03  07:00:00,5211568.613742247,5985552.087175781,24366685.29084123,24366685.29084122,0.0 
 10/03  08:00:00,10320051.657577077,11971104.174351562,40825772.68718755,40825772.68718755,0.0 
 10/03  09:00:00,10301106.928055292,11971104.174351562,43126541.979264739,43126541.979264739,0.0 
 10/03  10:00:00,9920537.07073085,11971104.174351562,44371735.29052996,44371735.29052995,0.0 
 10/03  11:00:00,10030155.718553588,11971104.174351562,45179444.55122921,45179444.5512292,0.0 
 10/03  12:00:00,9279380.465496256,11252837.923890466,44052931.67471476,44052931.67471475,0.0 
 10/03  13:00:00,10145636.075990126,11971104.174351562,46868768.492624077,46868768.49262408,0.0 
 10/03  14:00:00,10209765.780656472,11971104.174351562,47203801.26375479,47203801.26375479,0.0 
 10/03  15:00:00,10556248.21620953,11971104.174351562,47917514.48107085,47917514.48107085,0.0 
 10/03  16:00:00,10689486.633422316,11971104.174351562,47933337.98210971,47933337.98210971,0.0 
 10/03  17:00:00,7370458.094146715,5985552.087175781,34967413.51777802,34967413.51777801,0.0 
 10/03  18:00:00,5287929.3863043249,2394220.834870312,15525166.397638184,15525166.397638182,0.0 
 10/03  19:00:00,5298397.224606365,2394220.834870312,12484218.059538957,12484218.059538952,0.0 
 10/03  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/03  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/03  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/03  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/03  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/04  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/04  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/04  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/04  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/04  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/04  06:00:00,2901503.2420463429,5985552.087175781,24694758.964188439,24694758.964188436,0.0 
 10/04  07:00:00,5202271.1890526539,5985552.087175781,24099298.34388108,24099298.343881076,0.0 
 10/04  08:00:00,10487976.64659764,11971104.174351562,41074814.26870357,41074814.26870357,0.0 
 10/04  09:00:00,10124916.330242383,11971104.174351562,43244179.475702468,43244179.475702468,0.0 
 10/04  10:00:00,9907853.4492175,11971104.174351562,44479049.082441437,44479049.082441437,0.0 
 10/04  11:00:00,9912869.507556554,11971104.174351562,45111644.23169632,45111644.23169632,0.0 
 10/04  12:00:00,8824815.7178433,11252837.923890466,43894392.869967129,43894392.86996712,0.0 
 10/04  13:00:00,9937949.799251823,11971104.174351562,46967147.894651819,46967147.894651819,0.0 
 10/04  14:00:00,9902978.571328387,11971104.174351562,46787478.15103718,46787478.15103717,0.0 
 10/04  15:00:00,9935728.721413728,11971104.174351562,47130924.447477158,47130924.447477158,0.0 
 10/04  16:00:00,9982595.38634924,11971104.174351562,47291603.53515896,47291603.53515896,0.0 
 10/04  17:00:00,7205468.356560094,5985552.087175781,34447125.729350078,34447125.729350078,0.0 
 10/04  18:00:00,5298397.224606365,2394220.834870312,15535634.235940222,15535634.235940222,0.0 
 10/04  19:00:00,5298397.224606365,2394220.834870312,12484218.059538957,12484218.059538952,0.0 
 10/04  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/04  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/04  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/04  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/04  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/05  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/05  06:00:00,2901503.2420463429,5985552.087175781,27455976.409052638,27455976.409052634,0.0 
 10/05  07:00:00,5189887.859915263,5985552.087175781,27247376.55912044,27247376.559120437,0.0 
 10/05  08:00:00,10230497.243110555,11971104.174351562,41634051.180623758,41634051.18062376,0.0 
 10/05  09:00:00,9690648.283324335,11971104.174351562,43096724.6209268,43096724.6209268,0.0 
 10/05  10:00:00,9586805.144955183,11971104.174351562,44651254.1032977,44651254.1032977,0.0 
 10/05  11:00:00,9586805.144955183,11971104.174351562,45578189.50418427,45578189.50418427,0.0 
 10/05  12:00:00,8672103.434751168,11252837.923890466,43835114.11052613,43835114.11052613,0.0 
 10/05  13:00:00,9913010.688006495,11971104.174351562,46644796.83309032,46644796.83309032,0.0 
 10/05  14:00:00,9883055.518422114,11971104.174351562,47225917.526875589,47225917.526875589,0.0 
 10/05  15:00:00,9942464.624421038,11971104.174351562,47478261.25158737,47478261.25158736,0.0 
 10/05  16:00:00,10483748.772759857,11971104.174351562,47624452.09548535,47624452.095485348,0.0 
 10/05  17:00:00,7322149.741386307,5985552.087175781,34596565.53876275,34596565.53876274,0.0 
 10/05  18:00:00,5297226.810993919,2394220.834870312,15534463.822327778,15534463.822327774,0.0 
 10/05  19:00:00,5298397.224606365,2394220.834870312,12484218.059538957,12484218.059538952,0.0 
 10/05  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/05  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/05  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/05  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/05  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/06  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/06  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/06  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/06  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/06  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/06  06:00:00,2901503.2420463429,5985552.087175781,27753529.93272852,27753529.932728519,0.0 
 10/06  07:00:00,5162576.609025524,5985552.087175781,27286059.82989266,27286059.829892659,0.0 
 10/06  08:00:00,10089107.959384399,11971104.174351562,42661055.014946568,42661055.014946568,0.0 
 10/06  09:00:00,9951708.556597872,11971104.174351562,44316709.66051257,44316709.66051257,0.0 
 10/06  10:00:00,9907853.4492175,11971104.174351562,45559373.274034958,45559373.27403495,0.0 
 10/06  11:00:00,9586805.144955183,11971104.174351562,46163913.1556049,46163913.1556049,0.0 
 10/06  12:00:00,8470705.791471899,11252837.923890466,43680538.28646474,43680538.28646474,0.0 
 10/06  13:00:00,9664007.257241516,11971104.174351562,46678879.59742357,46678879.59742357,0.0 
 10/06  14:00:00,9920393.595065134,11971104.174351562,47504441.038320098,47504441.038320098,0.0 
 10/06  15:00:00,9916309.196893067,11971104.174351562,47249517.33451319,47249517.33451317,0.0 
 10/06  16:00:00,10006746.313093298,11971104.174351562,46668153.60092052,46668153.60092051,0.0 
 10/06  17:00:00,7322149.7413863069,5985552.087175781,34299666.36432373,34299666.36432372,0.0 
 10/06  18:00:00,5297226.810993919,2394220.834870312,15534463.822327778,15534463.822327778,0.0 
 10/06  19:00:00,5298397.224606365,2394220.834870312,12484218.059538957,12484218.059538952,0.0 
 10/06  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/06  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/06  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/06  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/06  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/07  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/07  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  07:00:00,2873433.6531830795,2043510.819381642,8066944.472564718,8066944.472564718,0.0 
 10/07  08:00:00,2630180.9045156186,2043510.819381642,6729291.723897258,6729291.723897258,0.0 
 10/07  09:00:00,2506805.267653929,2043510.819381642,6605916.08703557,6605916.087035568,0.0 
 10/07  10:00:00,2604167.8944474707,2043510.819381642,6703278.713829111,6703278.713829109,0.0 
 10/07  11:00:00,2532355.6979356526,2043510.819381642,6631466.517317293,6631466.517317293,0.0 
 10/07  12:00:00,2489119.767738582,2043510.819381642,6588230.587120222,6588230.587120222,0.0 
 10/07  13:00:00,2519227.8510832658,2043510.819381642,6618338.670464905,6618338.670464905,0.0 
 10/07  14:00:00,2521928.755316415,2043510.819381642,6621039.574698055,6621039.574698055,0.0 
 10/07  15:00:00,2566431.693930045,2043510.819381642,6665542.513311686,6665542.513311686,0.0 
 10/07  16:00:00,2685964.174985293,2043510.819381642,6785074.994366934,6785074.994366933,0.0 
 10/07  17:00:00,2833882.2656189689,2043510.819381642,6932993.085000609,6932993.085000609,0.0 
 10/07  18:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921548,0.0 
 10/07  19:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 10/07  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/07  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/08  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/08  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/08  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/08  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/08  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/08  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/08  07:00:00,2834848.680345581,2043510.819381642,8028359.49972722,8028359.49972722,0.0 
 10/08  08:00:00,2570116.2365630047,2043510.819381642,6669227.055944644,6669227.055944644,0.0 
 10/08  09:00:00,2552352.8210143239,2043510.819381642,6651463.640395965,6651463.640395965,0.0 
 10/08  10:00:00,2542616.0375416779,2043510.819381642,6641726.856923319,6641726.856923319,0.0 
 10/08  11:00:00,2518256.819439919,2043510.819381642,6617367.638821559,6617367.638821559,0.0 
 10/08  12:00:00,2524358.0208862784,2043510.819381642,6623468.840267917,6623468.840267917,0.0 
 10/08  13:00:00,2518582.0356266128,2043510.819381642,6617692.855008252,6617692.855008252,0.0 
 10/08  14:00:00,2501606.4160510499,2043510.819381642,6600717.235432691,6600717.235432691,0.0 
 10/08  15:00:00,2548705.2232477555,2043510.819381642,6647816.042629395,6647816.042629395,0.0 
 10/08  16:00:00,2619631.7025731087,2043510.819381642,6718742.521954749,6718742.521954749,0.0 
 10/08  17:00:00,2883373.3935191456,2043510.819381642,6982484.212900787,6982484.212900786,0.0 
 10/08  18:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921548,0.0 
 10/08  19:00:00,2923570.5965399087,2043510.819381642,9758681.415921549,9758681.415921549,0.0 
 10/08  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/08  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/08  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/08  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/08  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/09  01:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/09  02:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/09  03:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/09  04:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/09  05:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/09  06:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/09  07:00:00,2860301.1894139589,2043510.819381642,8053812.008795598,8053812.008795598,0.0 
 10/09  08:00:00,2553908.691767368,2043510.819381642,6653019.511149008,6653019.511149008,0.0 
 10/09  09:00:00,2478854.8112158228,2043510.819381642,6577965.630597463,6577965.630597463,0.0 
 10/09  10:00:00,2468594.471609797,2043510.819381642,6567705.290991437,6567705.290991437,0.0 
 10/09  11:00:00,2468594.471609797,2043510.819381642,6567705.290991437,6567705.290991437,0.0 
 10/09  12:00:00,2459625.7629170764,2043510.819381642,6558736.582298718,6558736.5822987169,0.0 
 10/09  13:00:00,2466661.6421565727,2043510.819381642,6565772.461538212,6565772.461538212,0.0 
 10/09  14:00:00,2530324.947269082,2043510.819381642,6629435.766650722,6629435.766650722,0.0 
 10/09  15:00:00,2575522.661946038,2043510.819381642,6674633.481327679,6674633.481327678,0.0 
 10/09  16:00:00,2736869.193122048,2043510.819381642,6835980.012503688,6835980.012503688,0.0 
 10/09  17:00:00,2918440.4267368956,2043510.819381642,7017551.246118537,7017551.246118536,0.0 
 10/09  18:00:00,2923570.5965399087,2043510.819381642,7022681.415921549,7022681.415921548,0.0 
 10/09  19:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/09  20:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/09  21:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/09  22:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/09  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/09  24:00:00,2923570.5965399087,2043510.819381642,9193157.415921549,9193157.415921549,0.0 
 10/10  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/10  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/10  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/10  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/10  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/10  06:00:00,2901503.2420463429,5985552.087175781,26969476.498652765,26969476.498652765,0.0 
 10/10  07:00:00,5128308.760671083,5985552.087175781,25235535.04066964,25235535.040669636,0.0 
 10/10  08:00:00,9976049.62222515,11971104.174351562,41220045.43127759,41220045.43127759,0.0 
 10/10  09:00:00,9924764.944568633,11971104.174351562,43307892.7699993,43307892.7699993,0.0 
 10/10  10:00:00,9907853.4492175,11971104.174351562,45271555.1487684,45271555.148768398,0.0 
 10/10  11:00:00,9709991.220443322,11971104.174351562,45931701.194500047,45931701.194500047,0.0 
 10/10  12:00:00,8751748.837136969,11252837.923890466,44018592.85122198,44018592.85122198,0.0 
 10/10  13:00:00,9888071.576761168,11971104.174351562,47139137.07518842,47139137.07518841,0.0 
 10/10  14:00:00,9863132.46551584,11971104.174351562,46760756.64248517,46760756.64248517,0.0 
 10/10  15:00:00,9912081.323055283,11971104.174351562,46825883.95509332,46825883.95509331,0.0 
 10/10  16:00:00,10041119.49539868,11971104.174351562,46611113.4357355,46611113.4357355,0.0 
 10/10  17:00:00,7566722.76972116,5985552.087175781,34214033.118060577,34214033.118060577,0.0 
 10/10  18:00:00,5298397.224606365,2394220.834870312,15535634.235940222,15535634.235940222,0.0 
 10/10  19:00:00,5298397.224606365,2394220.834870312,13031418.059538957,13031418.059538952,0.0 
 10/10  20:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/10  21:00:00,4036874.0758905645,2394220.834870312,11769894.910823154,11769894.910823152,0.0 
 10/10  22:00:00,2901503.2420463429,2394220.834870312,10634524.076916654,10634524.076916654,0.0 
 10/10  23:00:00,2923570.5965399087,2043510.819381642,10305881.415921549,10305881.415921549,0.0 
 10/10  24:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/11  01:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/11  02:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/11  03:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/11  04:00:00,2923570.5965399087,5108777.048454104,12258423.644994012,12258423.644994012,0.0 
 10/11  05:00:00,3735673.540023218,5108777.048454104,13070526.588477325,13070526.58847732,0.0 
 10/11  06:00:00,2901503.2420463429,5985552.087175781,25926336.081987226,25926336.08198722,0.0 
