Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
15:10:00,7.660554E-02,1.747548E+03,2.826936E-01,3.418658E+03,3.572123E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.324755E+03,5.803278E-01,6.678364E+03,6.916354E+03,1.381664E-01,7.687917E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.858616E+02,1.829364E-01,2.160504E+03,2.249897E+03,8.204809E-02,4.563069E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.324755E+03,2.416015E-01,2.896404E+03,3.018369E+03,1.250823E-01,7.308081E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.858616E+02,2.026597E-01,2.380679E+03,2.488495E+03,8.166513E-02,4.551951E+03,3.444903E-02,0.000000E+00,0.000000E+00
15:20:00,7.660554E-02,1.755400E+03,2.831135E-01,3.415495E+03,3.568961E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.330707E+03,5.726013E-01,6.586147E+03,6.822170E+03,1.381663E-01,7.687916E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.893925E+02,1.821057E-01,2.147699E+03,2.236666E+03,8.204808E-02,4.563068E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.330707E+03,2.420846E-01,2.895847E+03,3.017907E+03,1.250823E-01,7.308080E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.893925E+02,2.139551E-01,2.503258E+03,2.614738E+03,8.166511E-02,4.551950E+03,3.444903E-02,0.000000E+00,0.000000E+00
15:30:00,7.660554E-02,1.763252E+03,2.834845E-01,3.411786E+03,3.565219E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.336659E+03,5.636966E-01,6.480775E+03,6.714512E+03,1.381663E-01,7.687915E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.929234E+02,1.812296E-01,2.134386E+03,2.222898E+03,8.204806E-02,4.563068E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.336659E+03,2.425462E-01,2.895049E+03,3.017210E+03,1.250823E-01,7.308080E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.929234E+02,2.257290E-01,2.631180E+03,2.745907E+03,8.166510E-02,4.551950E+03,3.444903E-02,0.000000E+00,0.000000E+00
15:40:00,7.660554E-02,1.771104E+03,2.838016E-01,3.407475E+03,3.560834E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.342611E+03,5.536423E-01,6.362567E+03,6.593672E+03,1.381663E-01,7.687915E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.964543E+02,1.802976E-01,2.120448E+03,2.208468E+03,8.204805E-02,4.563067E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.342611E+03,2.429798E-01,2.893938E+03,3.016190E+03,1.250822E-01,7.308079E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.964543E+02,2.377064E-01,2.761376E+03,2.878869E+03,8.166508E-02,4.551950E+03,3.444903E-02,0.000000E+00,0.000000E+00
15:50:00,7.660554E-02,1.778955E+03,2.840415E-01,3.402311E+03,3.555530E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.348563E+03,5.424603E-01,6.231781E+03,6.460673E+03,1.381663E-01,7.687914E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.999851E+02,1.792933E-01,2.105710E+03,2.193245E+03,8.204803E-02,4.563067E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.348563E+03,2.433612E-01,2.892252E+03,3.014537E+03,1.250822E-01,7.308078E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,7.999851E+02,2.494710E-01,2.889205E+03,3.008508E+03,8.166507E-02,4.551949E+03,3.444903E-02,0.000000E+00,0.000000E+00
16:00:00,7.660554E-02,1.786807E+03,2.842167E-01,3.396435E+03,3.549631E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.354515E+03,5.302099E-01,6.089080E+03,6.314085E+03,1.381663E-01,7.687913E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.035160E+02,1.782188E-01,2.090192E+03,2.176956E+03,8.204802E-02,4.563066E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.354515E+03,2.436879E-01,2.889962E+03,3.012388E+03,1.250822E-01,7.308078E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.035160E+02,2.608243E-01,3.012453E+03,3.136110E+03,8.166505E-02,4.551949E+03,3.444903E-02,0.000000E+00,0.000000E+00
16:10:00,7.660554E-02,1.797276E+03,2.843218E-01,3.387159E+03,3.540035E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.362452E+03,5.169873E-01,5.933539E+03,6.156546E+03,1.381662E-01,7.687913E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.082238E+02,1.770819E-01,2.072801E+03,2.159103E+03,8.204800E-02,4.563066E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.362452E+03,2.439625E-01,2.885106E+03,3.007395E+03,1.250822E-01,7.308077E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.082238E+02,2.716315E-01,3.128432E+03,3.252195E+03,8.166504E-02,4.551948E+03,3.444903E-02,0.000000E+00,0.000000E+00
16:20:00,7.660554E-02,1.807745E+03,2.843476E-01,3.376998E+03,3.529503E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.370388E+03,5.028536E-01,5.767824E+03,5.987643E+03,1.381662E-01,7.687912E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.129317E+02,1.758776E-01,2.054656E+03,2.140399E+03,8.204799E-02,4.563066E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.370388E+03,2.441647E-01,2.879443E+03,3.001569E+03,1.250822E-01,7.308076E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.129317E+02,2.817569E-01,3.236800E+03,3.361562E+03,8.166502E-02,4.551948E+03,3.444903E-02,0.000000E+00,0.000000E+00
16:30:00,7.660554E-02,1.818214E+03,2.842886E-01,3.365889E+03,3.517965E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.378324E+03,4.878992E-01,5.592942E+03,5.808797E+03,1.381662E-01,7.687912E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.176395E+02,1.745253E-01,2.034859E+03,2.119868E+03,8.204798E-02,4.563065E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.378324E+03,2.441696E-01,2.871577E+03,2.993332E+03,1.250821E-01,7.308076E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.176395E+02,2.911992E-01,3.337542E+03,3.463743E+03,8.166501E-02,4.551948E+03,3.444903E-02,0.000000E+00,0.000000E+00
16:40:00,7.660554E-02,1.828683E+03,2.841396E-01,3.353777E+03,3.505356E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.386260E+03,4.721898E-01,5.409630E+03,5.620916E+03,1.381662E-01,7.687911E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.223473E+02,1.730775E-01,2.013996E+03,2.098252E+03,8.204797E-02,4.563065E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.386260E+03,2.440351E-01,2.862155E+03,2.983536E+03,1.250821E-01,7.308075E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.223473E+02,2.998594E-01,3.429554E+03,3.557148E+03,8.166500E-02,4.551947E+03,3.444903E-02,0.000000E+00,0.000000E+00
16:50:00,7.660554E-02,1.839152E+03,2.839156E-01,3.340817E+03,3.491867E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.394196E+03,4.559446E-01,5.220321E+03,5.426615E+03,1.381662E-01,7.687911E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.270552E+02,1.715543E-01,1.992286E+03,2.075755E+03,8.204795E-02,4.563065E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.394196E+03,2.437842E-01,2.851425E+03,2.972411E+03,1.250821E-01,7.308075E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.270552E+02,3.078886E-01,3.514512E+03,3.643600E+03,8.166499E-02,4.551947E+03,3.444903E-02,0.000000E+00,0.000000E+00
17:00:00,7.660554E-02,1.849621E+03,2.835974E-01,3.326796E+03,3.477245E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.402132E+03,4.393059E-01,5.026607E+03,5.227437E+03,1.381661E-01,7.687910E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.317630E+02,1.699748E-01,1.969943E+03,2.052558E+03,8.204794E-02,4.563064E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.402132E+03,2.434385E-01,2.839630E+03,2.960150E+03,1.250821E-01,7.308074E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.317630E+02,3.152683E-01,3.592205E+03,3.722889E+03,8.166498E-02,4.551947E+03,3.444903E-02,0.000000E+00,0.000000E+00
17:10:00,7.660554E-02,1.862707E+03,2.831859E-01,3.309116E+03,3.458852E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.412053E+03,4.224888E-01,4.828915E+03,5.023835E+03,1.381661E-01,7.687910E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.376478E+02,1.683281E-01,1.945672E+03,2.027306E+03,8.204793E-02,4.563064E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.412053E+03,2.429739E-01,2.824522E+03,2.944391E+03,1.250821E-01,7.308074E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.376478E+02,3.219575E-01,3.661011E+03,3.793277E+03,8.166496E-02,4.551946E+03,3.444903E-02,0.000000E+00,0.000000E+00
17:20:00,7.660554E-02,1.875793E+03,2.826793E-01,3.290379E+03,3.439241E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.421973E+03,4.058151E-01,4.632832E+03,4.819285E+03,1.381661E-01,7.687909E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.435326E+02,1.666143E-01,1.920655E+03,2.000890E+03,8.204792E-02,4.563064E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.421973E+03,2.423769E-01,2.807941E+03,2.926944E+03,1.250820E-01,7.308073E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.435326E+02,3.279193E-01,3.721701E+03,3.856124E+03,8.166495E-02,4.551946E+03,3.444903E-02,0.000000E+00,0.000000E+00
17:30:00,7.660554E-02,1.888880E+03,2.820949E-01,3.270776E+03,3.418781E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.431893E+03,3.895723E-01,4.441563E+03,4.621385E+03,1.381661E-01,7.687909E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.494174E+02,1.649234E-01,1.895895E+03,1.975041E+03,8.204791E-02,4.563063E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.431893E+03,2.417647E-01,2.791192E+03,2.909500E+03,1.250820E-01,7.308073E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.494174E+02,3.330338E-01,3.772932E+03,3.908672E+03,8.166494E-02,4.551946E+03,3.444903E-02,0.000000E+00,0.000000E+00
17:40:00,7.660554E-02,1.901966E+03,2.814380E-01,3.250363E+03,3.397562E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.441813E+03,3.741237E-01,4.259161E+03,4.434385E+03,1.381661E-01,7.687908E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.553021E+02,1.632095E-01,1.870878E+03,1.949256E+03,8.204790E-02,4.563063E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.441813E+03,2.410644E-01,2.773459E+03,2.891136E+03,1.250820E-01,7.308072E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.553021E+02,3.374147E-01,3.815974E+03,3.952338E+03,8.166493E-02,4.551945E+03,3.444903E-02,0.000000E+00,0.000000E+00
17:50:00,7.660554E-02,1.915052E+03,2.807172E-01,3.229237E+03,3.375577E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.451733E+03,3.599909E-01,4.091449E+03,4.261573E+03,1.381661E-01,7.687908E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.611869E+02,1.614696E-01,1.845571E+03,1.923084E+03,8.204789E-02,4.563063E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.451733E+03,2.402559E-01,2.754519E+03,2.871483E+03,1.250820E-01,7.308072E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.611869E+02,3.411009E-01,3.851258E+03,3.988379E+03,8.166492E-02,4.551945E+03,3.444903E-02,0.000000E+00,0.000000E+00
18:00:00,7.660554E-02,1.928138E+03,2.799499E-01,3.207592E+03,3.353042E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.461654E+03,3.474877E-01,3.941931E+03,4.106812E+03,1.381661E-01,7.687907E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.670717E+02,1.596892E-01,1.819811E+03,1.896353E+03,8.204788E-02,4.563062E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.461654E+03,2.392987E-01,2.733918E+03,2.850020E+03,1.250820E-01,7.308071E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.670717E+02,3.439485E-01,3.877179E+03,4.014970E+03,8.166491E-02,4.551945E+03,3.444903E-02,0.000000E+00,0.000000E+00
18:10:00,7.660554E-02,1.947768E+03,2.791707E-01,3.179271E+03,3.323741E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.476534E+03,3.366511E-01,3.806061E+03,3.965803E+03,1.385436E-01,7.698867E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.758989E+02,1.578825E-01,1.790815E+03,1.866267E+03,8.229957E-02,4.570369E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.476534E+03,2.382016E-01,2.706794E+03,2.821830E+03,1.254595E-01,7.319031E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.758989E+02,3.459631E-01,3.890858E+03,4.029266E+03,8.191660E-02,4.559251E+03,3.444903E-02,0.000000E+00,0.000000E+00
18:20:00,7.660554E-02,1.967397E+03,2.784257E-01,3.151326E+03,3.294879E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.491414E+03,3.273699E-01,3.687552E+03,3.842707E+03,1.389211E-01,7.709828E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.847261E+02,1.560637E-01,1.761681E+03,1.836009E+03,8.255127E-02,4.577676E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.491414E+03,2.369819E-01,2.678298E+03,2.792194E+03,1.258371E-01,7.329992E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.847261E+02,3.472003E-01,3.895848E+03,4.034809E+03,8.216831E-02,4.566558E+03,3.444903E-02,0.000000E+00,0.000000E+00
18:30:00,7.660554E-02,1.987026E+03,2.777332E-01,3.123965E+03,3.266660E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.506294E+03,3.195054E-01,3.584857E+03,3.736232E+03,1.392989E-01,7.720793E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.935533E+02,1.542326E-01,1.732409E+03,1.805581E+03,8.280308E-02,4.584986E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.506294E+03,2.356539E-01,2.648590E+03,2.761285E+03,1.262148E-01,7.340957E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,8.935533E+02,3.476692E-01,3.892258E+03,4.031570E+03,8.242011E-02,4.573869E+03,3.444903E-02,0.000000E+00,0.000000E+00
18:40:00,7.660554E-02,2.006655E+03,2.771168E-01,3.097453E+03,3.239370E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.521175E+03,3.128786E-01,3.495984E+03,3.644445E+03,1.396767E-01,7.731764E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.023805E+02,1.523927E-01,1.703038E+03,1.775021E+03,8.305500E-02,4.592300E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.521175E+03,2.342108E-01,2.617597E+03,2.728984E+03,1.265926E-01,7.351927E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.023805E+02,3.473683E-01,3.880072E+03,4.019469E+03,8.267203E-02,4.581182E+03,3.444903E-02,0.000000E+00,0.000000E+00
18:50:00,7.660554E-02,2.026285E+03,2.765895E-01,3.071936E+03,3.213181E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.536055E+03,3.069237E-01,3.414612E+03,3.560447E+03,1.400548E-01,7.742739E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.112076E+02,1.505447E-01,1.673577E+03,1.744339E+03,8.330701E-02,4.599617E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.536055E+03,2.330184E-01,2.589402E+03,2.699897E+03,1.269706E-01,7.362901E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.112076E+02,3.462957E-01,3.859269E+03,3.998474E+03,8.292405E-02,4.588499E+03,3.444903E-02,0.000000E+00,0.000000E+00
19:00:00,7.660554E-02,2.045914E+03,2.761514E-01,3.047415E+03,3.188104E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.550935E+03,3.013330E-01,3.337307E+03,3.480561E+03,1.404330E-01,7.753719E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.200348E+02,1.486892E-01,1.644031E+03,1.713539E+03,8.355912E-02,4.606936E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.550935E+03,2.324558E-01,2.568240E+03,2.678426E+03,1.273488E-01,7.373879E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.200348E+02,3.446080E-01,3.831598E+03,3.970471E+03,8.317615E-02,4.595818E+03,3.444903E-02,0.000000E+00,0.000000E+00
19:10:00,7.660554E-02,2.060309E+03,2.757819E-01,3.028894E+03,3.169190E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.561848E+03,2.959457E-01,3.266242E+03,3.404334E+03,1.404337E-01,7.753742E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.265081E+02,1.468019E-01,1.616486E+03,1.683242E+03,8.355961E-02,4.606951E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.561848E+03,2.327151E-01,2.560223E+03,2.668585E+03,1.273495E-01,7.373901E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.265081E+02,3.422788E-01,3.799119E+03,3.934498E+03,8.317664E-02,4.595833E+03,3.444903E-02,0.000000E+00,0.000000E+00
19:20:00,7.660554E-02,2.074704E+03,2.754511E-01,3.010806E+03,3.150741E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.572760E+03,2.907478E-01,3.197292E+03,3.324719E+03,1.404346E-01,7.753768E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.329814E+02,1.449285E-01,1.589094E+03,1.649870E+03,8.356016E-02,4.606968E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.572760E+03,2.340470E-01,2.564182E+03,2.666747E+03,1.273503E-01,7.373925E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.329814E+02,3.393005E-01,3.759392E+03,3.885748E+03,8.317719E-02,4.595850E+03,3.444903E-02,0.000000E+00,0.000000E+00
19:30:00,7.660554E-02,2.089099E+03,2.751266E-01,2.992788E+03,3.132350E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.583672E+03,2.856987E-01,3.130003E+03,3.247770E+03,1.404353E-01,7.753792E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.394546E+02,1.430791E-01,1.561972E+03,1.617156E+03,8.356067E-02,4.606983E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.583672E+03,2.364769E-01,2.580401E+03,2.678254E+03,1.273510E-01,7.373948E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.394546E+02,3.356420E-01,3.712073E+03,3.831895E+03,8.317770E-02,4.595866E+03,3.444903E-02,0.000000E+00,0.000000E+00
19:40:00,7.660554E-02,2.103493E+03,2.747783E-01,2.974503E+03,3.113643E+03,7.660554E-02,7.074253E+03,7.660554E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.594584E+03,2.807417E-01,3.063744E+03,3.174160E+03,1.404360E-01,7.753814E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.459279E+02,1.412663E-01,1.535258E+03,1.586127E+03,8.356113E-02,4.606998E+03,3.444903E-02,0.000000E+00,0.000000E+00,5.807196E-02,1.594584E+03,2.398678E-01,2.607351E+03,2.702942E+03,1.273517E-01,7.373969E+03,5.807196E-02,0.000000E+00,0.000000E+00,3.444903E-02,9.459279E+02,3.313072E-01,3.657201E+03,3.773370E+03,8.317816E-02,4.595880E+03,3.444903E-02,0.000000E+00,0.000000E+00
